2024-08-07 00:24:50,639 - WARNING - From C:\Users\aymen\miniconda3\envs\mm\lib\site-packages\tensorflow\python\framework\op_def_library.py:263: colocate_with (from tensorflow.python.framework.ops) is deprecated and will be removed in a future version.
Instructions for updating:
Colocations handled automatically by placer.
2024-08-07 00:24:54,044 - WARNING - From C:\Users\aymen\miniconda3\envs\mm\lib\site-packages\tensorflow\python\ops\math_ops.py:3066: to_int32 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
2024-08-07 00:24:59,564 - INFO - Starting initializing variables ...
2024-08-07 00:25:01,012 - INFO - Starting epoch ...
2024-08-07 07:48:33,694 - INFO - epoch: 2, itr: 974, nll_tr: -908.318970, x_tr_loss: 11.735420, a_tr_loss: 0.038273, r_tr_loss: 0.000000, elapsed_time: 0.930945
2024-08-07 07:48:34,573 - INFO - epoch: 2, itr: 975, nll_tr: -909.844849, x_tr_loss: 11.742417, a_tr_loss: 0.039530, r_tr_loss: 0.000000, elapsed_time: 0.879411
2024-08-07 07:48:35,460 - INFO - epoch: 2, itr: 976, nll_tr: -902.594116, x_tr_loss: 11.744986, a_tr_loss: 0.040913, r_tr_loss: 0.000000, elapsed_time: 0.886479
2024-08-07 07:48:36,339 - INFO - epoch: 2, itr: 977, nll_tr: -909.627563, x_tr_loss: 11.743196, a_tr_loss: 0.039399, r_tr_loss: 0.000000, elapsed_time: 0.879953
2024-08-07 07:48:37,243 - INFO - epoch: 2, itr: 978, nll_tr: -907.159424, x_tr_loss: 11.742900, a_tr_loss: 0.038692, r_tr_loss: 0.000000, elapsed_time: 0.903021
2024-08-07 07:48:38,266 - INFO - epoch: 2, itr: 979, nll_tr: -910.584717, x_tr_loss: 11.738154, a_tr_loss: 0.040790, r_tr_loss: 0.000000, elapsed_time: 1.023135
2024-08-07 07:48:39,211 - INFO - epoch: 2, itr: 980, nll_tr: -901.278564, x_tr_loss: 11.729709, a_tr_loss: 0.040230, r_tr_loss: 0.000000, elapsed_time: 0.944634
2024-08-07 07:48:40,168 - INFO - epoch: 2, itr: 981, nll_tr: -913.582092, x_tr_loss: 11.725774, a_tr_loss: 0.038655, r_tr_loss: 0.000000, elapsed_time: 0.956688
2024-08-07 07:48:41,116 - INFO - epoch: 2, itr: 982, nll_tr: -913.028809, x_tr_loss: 11.722171, a_tr_loss: 0.038254, r_tr_loss: 0.000000, elapsed_time: 0.945693
2024-08-07 07:48:42,029 - INFO - epoch: 2, itr: 983, nll_tr: -914.356323, x_tr_loss: 11.719086, a_tr_loss: 0.037447, r_tr_loss: 0.000000, elapsed_time: 0.913331
2024-08-07 07:48:42,957 - INFO - epoch: 2, itr: 984, nll_tr: -908.777283, x_tr_loss: 11.716800, a_tr_loss: 0.037935, r_tr_loss: 0.000000, elapsed_time: 0.928384
2024-08-07 07:48:43,874 - INFO - epoch: 2, itr: 985, nll_tr: -917.054932, x_tr_loss: 11.713382, a_tr_loss: 0.038218, r_tr_loss: 0.000000, elapsed_time: 0.915571
2024-08-07 07:48:44,763 - INFO - epoch: 2, itr: 986, nll_tr: -924.566895, x_tr_loss: 11.710845, a_tr_loss: 0.039268, r_tr_loss: 0.000000, elapsed_time: 0.889512
2024-08-07 07:48:45,685 - INFO - epoch: 2, itr: 987, nll_tr: -893.472595, x_tr_loss: 11.706267, a_tr_loss: 0.037674, r_tr_loss: 0.000000, elapsed_time: 0.921109
2024-08-07 07:48:46,665 - INFO - epoch: 2, itr: 988, nll_tr: -915.323914, x_tr_loss: 11.698816, a_tr_loss: 0.036426, r_tr_loss: 0.000000, elapsed_time: 0.979115
2024-08-07 07:48:47,623 - INFO - epoch: 2, itr: 989, nll_tr: -926.631653, x_tr_loss: 11.699407, a_tr_loss: 0.035197, r_tr_loss: 0.000000, elapsed_time: 0.958306
2024-08-07 07:48:48,631 - INFO - epoch: 2, itr: 990, nll_tr: -906.578552, x_tr_loss: 11.693203, a_tr_loss: 0.037075, r_tr_loss: 0.000000, elapsed_time: 1.008350
2024-08-07 07:48:49,588 - INFO - epoch: 2, itr: 991, nll_tr: -912.892761, x_tr_loss: 11.694920, a_tr_loss: 0.038427, r_tr_loss: 0.000000, elapsed_time: 0.957162
2024-08-07 07:48:50,566 - INFO - epoch: 2, itr: 992, nll_tr: -921.406006, x_tr_loss: 11.697333, a_tr_loss: 0.038231, r_tr_loss: 0.000000, elapsed_time: 0.977141
2024-08-07 07:48:51,496 - INFO - epoch: 2, itr: 993, nll_tr: -927.000671, x_tr_loss: 11.703164, a_tr_loss: 0.038887, r_tr_loss: 0.000000, elapsed_time: 0.930244
2024-08-07 07:48:52,410 - INFO - epoch: 2, itr: 994, nll_tr: -913.109802, x_tr_loss: 11.703364, a_tr_loss: 0.037058, r_tr_loss: 0.000000, elapsed_time: 0.914187
2024-08-07 07:48:53,329 - INFO - epoch: 2, itr: 995, nll_tr: -922.904846, x_tr_loss: 11.707034, a_tr_loss: 0.038447, r_tr_loss: 0.000000, elapsed_time: 0.918508
2024-08-07 07:48:54,286 - INFO - epoch: 2, itr: 996, nll_tr: -928.002869, x_tr_loss: 11.709212, a_tr_loss: 0.037046, r_tr_loss: 0.000000, elapsed_time: 0.957495
2024-08-07 07:48:55,248 - INFO - epoch: 2, itr: 997, nll_tr: -927.956299, x_tr_loss: 11.709462, a_tr_loss: 0.035654, r_tr_loss: 0.000000, elapsed_time: 0.962175
2024-08-07 07:48:56,227 - INFO - epoch: 2, itr: 998, nll_tr: -932.458862, x_tr_loss: 11.702094, a_tr_loss: 0.035454, r_tr_loss: 0.000000, elapsed_time: 0.978605
2024-08-07 07:48:57,204 - INFO - epoch: 2, itr: 999, nll_tr: -934.417358, x_tr_loss: 11.702665, a_tr_loss: 0.035540, r_tr_loss: 0.000000, elapsed_time: 0.976744
2024-08-07 07:48:58,180 - INFO - epoch: 2, itr: 1000, nll_tr: -914.355164, x_tr_loss: 11.691353, a_tr_loss: 0.034585, r_tr_loss: 0.000000, elapsed_time: 0.975545
2024-08-07 07:48:59,092 - INFO - epoch: 2, itr: 1001, nll_tr: -909.176575, x_tr_loss: 11.679137, a_tr_loss: 0.032144, r_tr_loss: 0.000000, elapsed_time: 0.912753
2024-08-07 07:49:00,017 - INFO - epoch: 2, itr: 1002, nll_tr: -911.448120, x_tr_loss: 11.664556, a_tr_loss: 0.034407, r_tr_loss: 0.000000, elapsed_time: 0.923172
2024-08-07 07:49:00,908 - INFO - epoch: 2, itr: 1003, nll_tr: -913.748291, x_tr_loss: 11.676158, a_tr_loss: 0.034121, r_tr_loss: 0.000000, elapsed_time: 0.890774
2024-08-07 07:49:01,843 - INFO - epoch: 2, itr: 1004, nll_tr: -921.418640, x_tr_loss: 11.679319, a_tr_loss: 0.034132, r_tr_loss: 0.000000, elapsed_time: 0.934214
2024-08-07 07:49:02,755 - INFO - epoch: 2, itr: 1005, nll_tr: -907.082825, x_tr_loss: 11.681100, a_tr_loss: 0.034886, r_tr_loss: 0.000000, elapsed_time: 0.912326
2024-08-07 07:49:03,700 - INFO - epoch: 2, itr: 1006, nll_tr: -923.428528, x_tr_loss: 11.683518, a_tr_loss: 0.037025, r_tr_loss: 0.000000, elapsed_time: 0.945275
2024-08-07 07:49:04,678 - INFO - epoch: 2, itr: 1007, nll_tr: -922.611328, x_tr_loss: 11.680840, a_tr_loss: 0.036145, r_tr_loss: 0.000000, elapsed_time: 0.976714
2024-08-07 07:49:05,644 - INFO - epoch: 2, itr: 1008, nll_tr: -920.206970, x_tr_loss: 11.677661, a_tr_loss: 0.038240, r_tr_loss: 0.000000, elapsed_time: 0.965019
2024-08-07 07:49:06,549 - INFO - epoch: 2, itr: 1009, nll_tr: -930.330139, x_tr_loss: 11.673580, a_tr_loss: 0.038007, r_tr_loss: 0.000000, elapsed_time: 0.905447
2024-08-07 07:49:07,455 - INFO - epoch: 2, itr: 1010, nll_tr: -936.420898, x_tr_loss: 11.671473, a_tr_loss: 0.038830, r_tr_loss: 0.000000, elapsed_time: 0.906132
2024-08-07 07:49:08,311 - INFO - epoch: 2, itr: 1011, nll_tr: -923.406372, x_tr_loss: 11.666674, a_tr_loss: 0.039147, r_tr_loss: 0.000000, elapsed_time: 0.854296
2024-08-07 07:49:09,179 - INFO - epoch: 2, itr: 1012, nll_tr: -940.903320, x_tr_loss: 11.663330, a_tr_loss: 0.042373, r_tr_loss: 0.000000, elapsed_time: 0.867515
2024-08-07 07:49:10,069 - INFO - epoch: 2, itr: 1013, nll_tr: -911.301392, x_tr_loss: 11.660134, a_tr_loss: 0.042323, r_tr_loss: 0.000000, elapsed_time: 0.890138
2024-08-07 07:49:10,952 - INFO - epoch: 2, itr: 1014, nll_tr: -936.780212, x_tr_loss: 11.653774, a_tr_loss: 0.039897, r_tr_loss: 0.000000, elapsed_time: 0.882995
2024-08-07 07:49:11,921 - INFO - epoch: 2, itr: 1015, nll_tr: -929.592590, x_tr_loss: 11.650638, a_tr_loss: 0.038481, r_tr_loss: 0.000000, elapsed_time: 0.968273
2024-08-07 07:49:12,834 - INFO - epoch: 2, itr: 1016, nll_tr: -929.667786, x_tr_loss: 11.649241, a_tr_loss: 0.035229, r_tr_loss: 0.000000, elapsed_time: 0.913477
2024-08-07 07:49:13,737 - INFO - epoch: 2, itr: 1017, nll_tr: -939.696960, x_tr_loss: 11.640597, a_tr_loss: 0.032345, r_tr_loss: 0.000000, elapsed_time: 0.902383
2024-08-07 07:49:14,645 - INFO - epoch: 2, itr: 1018, nll_tr: -933.898010, x_tr_loss: 11.627721, a_tr_loss: 0.030699, r_tr_loss: 0.000000, elapsed_time: 0.908325
2024-08-07 07:49:15,513 - INFO - epoch: 2, itr: 1019, nll_tr: -929.121582, x_tr_loss: 11.639341, a_tr_loss: 0.031605, r_tr_loss: 0.000000, elapsed_time: 0.868073
2024-08-07 07:49:16,380 - INFO - epoch: 2, itr: 1020, nll_tr: -936.772156, x_tr_loss: 11.634648, a_tr_loss: 0.033507, r_tr_loss: 0.000000, elapsed_time: 0.867248
2024-08-07 07:49:17,272 - INFO - epoch: 2, itr: 1021, nll_tr: -915.497131, x_tr_loss: 11.634987, a_tr_loss: 0.033718, r_tr_loss: 0.000000, elapsed_time: 0.891600
2024-08-07 07:49:18,137 - INFO - epoch: 2, itr: 1022, nll_tr: -939.865601, x_tr_loss: 11.645743, a_tr_loss: 0.036994, r_tr_loss: 0.000000, elapsed_time: 0.864969
2024-08-07 07:49:19,041 - INFO - epoch: 2, itr: 1023, nll_tr: -939.934143, x_tr_loss: 11.646983, a_tr_loss: 0.037774, r_tr_loss: 0.000000, elapsed_time: 0.904336
2024-08-07 07:49:19,974 - INFO - epoch: 2, itr: 1024, nll_tr: -935.647339, x_tr_loss: 11.648143, a_tr_loss: 0.038757, r_tr_loss: 0.000000, elapsed_time: 0.932546
2024-08-07 07:49:20,899 - INFO - epoch: 2, itr: 1025, nll_tr: -948.525208, x_tr_loss: 11.646102, a_tr_loss: 0.038773, r_tr_loss: 0.000000, elapsed_time: 0.924952
2024-08-07 07:49:21,818 - INFO - epoch: 2, itr: 1026, nll_tr: -944.995117, x_tr_loss: 11.645137, a_tr_loss: 0.037524, r_tr_loss: 0.000000, elapsed_time: 0.919283
2024-08-07 07:49:22,730 - INFO - epoch: 2, itr: 1027, nll_tr: -951.381592, x_tr_loss: 11.643149, a_tr_loss: 0.037666, r_tr_loss: 0.000000, elapsed_time: 0.912515
2024-08-07 07:49:23,612 - INFO - epoch: 2, itr: 1028, nll_tr: -950.531311, x_tr_loss: 11.645504, a_tr_loss: 0.036291, r_tr_loss: 0.000000, elapsed_time: 0.880811
2024-08-07 07:49:24,465 - INFO - epoch: 2, itr: 1029, nll_tr: -955.130066, x_tr_loss: 11.643093, a_tr_loss: 0.035169, r_tr_loss: 0.000000, elapsed_time: 0.852277
2024-08-07 07:49:25,362 - INFO - epoch: 2, itr: 1030, nll_tr: -944.397705, x_tr_loss: 11.642585, a_tr_loss: 0.036740, r_tr_loss: 0.000000, elapsed_time: 0.895183
2024-08-07 07:49:26,238 - INFO - epoch: 2, itr: 1031, nll_tr: -942.522156, x_tr_loss: 11.642239, a_tr_loss: 0.036074, r_tr_loss: 0.000000, elapsed_time: 0.875872
2024-08-07 07:49:27,211 - INFO - epoch: 2, itr: 1032, nll_tr: -946.422241, x_tr_loss: 11.639360, a_tr_loss: 0.040802, r_tr_loss: 0.000000, elapsed_time: 0.973636
2024-08-07 07:49:28,126 - INFO - epoch: 2, itr: 1033, nll_tr: -943.179504, x_tr_loss: 11.634929, a_tr_loss: 0.038355, r_tr_loss: 0.000000, elapsed_time: 0.914389
2024-08-07 07:49:29,044 - INFO - epoch: 2, itr: 1034, nll_tr: -935.681580, x_tr_loss: 11.629176, a_tr_loss: 0.040773, r_tr_loss: 0.000000, elapsed_time: 0.918128
2024-08-07 07:49:30,003 - INFO - epoch: 2, itr: 1035, nll_tr: -951.664978, x_tr_loss: 11.626595, a_tr_loss: 0.041021, r_tr_loss: 0.000000, elapsed_time: 0.958541
2024-08-07 07:49:30,908 - INFO - epoch: 2, itr: 1036, nll_tr: -947.817688, x_tr_loss: 11.617645, a_tr_loss: 0.039759, r_tr_loss: 0.000000, elapsed_time: 0.904561
2024-08-07 07:49:31,788 - INFO - epoch: 2, itr: 1037, nll_tr: -953.519470, x_tr_loss: 11.616211, a_tr_loss: 0.040582, r_tr_loss: 0.000000, elapsed_time: 0.879967
2024-08-07 07:49:32,702 - INFO - epoch: 2, itr: 1038, nll_tr: -947.611206, x_tr_loss: 11.616945, a_tr_loss: 0.038913, r_tr_loss: 0.000000, elapsed_time: 0.913162
2024-08-07 07:49:33,562 - INFO - epoch: 2, itr: 1039, nll_tr: -965.658203, x_tr_loss: 11.621900, a_tr_loss: 0.038775, r_tr_loss: 0.000000, elapsed_time: 0.859311
2024-08-07 07:49:34,448 - INFO - epoch: 2, itr: 1040, nll_tr: -952.430786, x_tr_loss: 11.625606, a_tr_loss: 0.038508, r_tr_loss: 0.000000, elapsed_time: 0.886161
2024-08-07 07:49:35,435 - INFO - epoch: 2, itr: 1041, nll_tr: -946.379333, x_tr_loss: 11.629337, a_tr_loss: 0.037672, r_tr_loss: 0.000000, elapsed_time: 0.987037
2024-08-07 07:49:36,320 - INFO - epoch: 2, itr: 1042, nll_tr: -960.977234, x_tr_loss: 11.632213, a_tr_loss: 0.039101, r_tr_loss: 0.000000, elapsed_time: 0.884631
2024-08-07 07:49:37,285 - INFO - epoch: 2, itr: 1043, nll_tr: -945.805603, x_tr_loss: 11.631377, a_tr_loss: 0.037763, r_tr_loss: 0.000000, elapsed_time: 0.963755
2024-08-07 07:49:38,204 - INFO - epoch: 2, itr: 1044, nll_tr: -962.409058, x_tr_loss: 11.630522, a_tr_loss: 0.038686, r_tr_loss: 0.000000, elapsed_time: 0.918093
2024-08-07 07:49:39,096 - INFO - epoch: 2, itr: 1045, nll_tr: -952.251526, x_tr_loss: 11.625796, a_tr_loss: 0.041936, r_tr_loss: 0.000000, elapsed_time: 0.891604
2024-08-07 07:49:39,974 - INFO - epoch: 2, itr: 1046, nll_tr: -953.155090, x_tr_loss: 11.622515, a_tr_loss: 0.041441, r_tr_loss: 0.000000, elapsed_time: 0.877948
2024-08-07 07:49:40,879 - INFO - epoch: 2, itr: 1047, nll_tr: -951.866089, x_tr_loss: 11.617255, a_tr_loss: 0.042643, r_tr_loss: 0.000000, elapsed_time: 0.905012
2024-08-07 07:49:41,776 - INFO - epoch: 2, itr: 1048, nll_tr: -954.314087, x_tr_loss: 11.615114, a_tr_loss: 0.041824, r_tr_loss: 0.000000, elapsed_time: 0.896315
2024-08-07 07:49:42,758 - INFO - epoch: 2, itr: 1049, nll_tr: -952.660767, x_tr_loss: 11.612283, a_tr_loss: 0.042898, r_tr_loss: 0.000000, elapsed_time: 0.982336
2024-08-07 07:49:43,695 - INFO - epoch: 2, itr: 1050, nll_tr: -958.624756, x_tr_loss: 11.606395, a_tr_loss: 0.041378, r_tr_loss: 0.000000, elapsed_time: 0.937323
2024-08-07 07:49:44,645 - INFO - epoch: 2, itr: 1051, nll_tr: -923.994202, x_tr_loss: 11.595973, a_tr_loss: 0.040462, r_tr_loss: 0.000000, elapsed_time: 0.949765
2024-08-07 07:49:45,568 - INFO - epoch: 2, itr: 1052, nll_tr: -959.455933, x_tr_loss: 11.587928, a_tr_loss: 0.040810, r_tr_loss: 0.000000, elapsed_time: 0.922807
2024-08-07 07:49:46,515 - INFO - epoch: 2, itr: 1053, nll_tr: -978.315796, x_tr_loss: 11.586267, a_tr_loss: 0.040158, r_tr_loss: 0.000000, elapsed_time: 0.946122
2024-08-07 07:49:47,444 - INFO - epoch: 2, itr: 1054, nll_tr: -965.083862, x_tr_loss: 11.583081, a_tr_loss: 0.038931, r_tr_loss: 0.000000, elapsed_time: 0.929152
2024-08-07 07:49:48,354 - INFO - epoch: 2, itr: 1055, nll_tr: -968.311829, x_tr_loss: 11.584009, a_tr_loss: 0.040301, r_tr_loss: 0.000000, elapsed_time: 0.910513
2024-08-07 07:49:49,266 - INFO - epoch: 2, itr: 1056, nll_tr: -947.485229, x_tr_loss: 11.585352, a_tr_loss: 0.041432, r_tr_loss: 0.000000, elapsed_time: 0.911094
2024-08-07 07:49:50,237 - INFO - epoch: 2, itr: 1057, nll_tr: -964.566772, x_tr_loss: 11.587948, a_tr_loss: 0.041683, r_tr_loss: 0.000000, elapsed_time: 0.970538
2024-08-07 07:49:51,167 - INFO - epoch: 2, itr: 1058, nll_tr: -938.414734, x_tr_loss: 11.585814, a_tr_loss: 0.040886, r_tr_loss: 0.000000, elapsed_time: 0.928469
2024-08-07 07:49:52,114 - INFO - epoch: 2, itr: 1059, nll_tr: -959.745789, x_tr_loss: 11.585898, a_tr_loss: 0.039073, r_tr_loss: 0.000000, elapsed_time: 0.947018
2024-08-07 07:49:53,045 - INFO - epoch: 2, itr: 1060, nll_tr: -968.268188, x_tr_loss: 11.587725, a_tr_loss: 0.038669, r_tr_loss: 0.000000, elapsed_time: 0.931375
2024-08-07 07:49:53,971 - INFO - epoch: 2, itr: 1061, nll_tr: -952.134705, x_tr_loss: 11.583938, a_tr_loss: 0.036340, r_tr_loss: 0.000000, elapsed_time: 0.924666
2024-08-07 07:49:54,893 - INFO - epoch: 2, itr: 1062, nll_tr: -967.226135, x_tr_loss: 11.583840, a_tr_loss: 0.038309, r_tr_loss: 0.000000, elapsed_time: 0.921399
2024-08-07 07:49:55,797 - INFO - epoch: 2, itr: 1063, nll_tr: -963.196167, x_tr_loss: 11.580203, a_tr_loss: 0.037533, r_tr_loss: 0.000000, elapsed_time: 0.904359
2024-08-07 07:49:56,712 - INFO - epoch: 2, itr: 1064, nll_tr: -953.248779, x_tr_loss: 11.577112, a_tr_loss: 0.038806, r_tr_loss: 0.000000, elapsed_time: 0.914244
2024-08-07 07:49:57,689 - INFO - epoch: 2, itr: 1065, nll_tr: -974.718262, x_tr_loss: 11.577682, a_tr_loss: 0.038550, r_tr_loss: 0.000000, elapsed_time: 0.977002
2024-08-07 07:49:58,613 - INFO - epoch: 2, itr: 1066, nll_tr: -942.443726, x_tr_loss: 11.572290, a_tr_loss: 0.039851, r_tr_loss: 0.000000, elapsed_time: 0.922952
2024-08-07 07:49:59,607 - INFO - epoch: 2, itr: 1067, nll_tr: -968.569153, x_tr_loss: 11.571406, a_tr_loss: 0.040785, r_tr_loss: 0.000000, elapsed_time: 0.994069
2024-08-07 07:50:00,563 - INFO - epoch: 2, itr: 1068, nll_tr: -969.160400, x_tr_loss: 11.570098, a_tr_loss: 0.040051, r_tr_loss: 0.000000, elapsed_time: 0.956417
2024-08-07 07:50:01,542 - INFO - epoch: 2, itr: 1069, nll_tr: -973.089417, x_tr_loss: 11.573153, a_tr_loss: 0.040108, r_tr_loss: 0.000000, elapsed_time: 0.979035
2024-08-07 07:50:02,412 - INFO - epoch: 2, itr: 1070, nll_tr: -961.495605, x_tr_loss: 11.570621, a_tr_loss: 0.038722, r_tr_loss: 0.000000, elapsed_time: 0.870340
2024-08-07 07:50:03,321 - INFO - epoch: 2, itr: 1071, nll_tr: -967.046631, x_tr_loss: 11.569753, a_tr_loss: 0.037152, r_tr_loss: 0.000000, elapsed_time: 0.908424
2024-08-07 07:50:04,252 - INFO - epoch: 2, itr: 1072, nll_tr: -964.622559, x_tr_loss: 11.564919, a_tr_loss: 0.036394, r_tr_loss: 0.000000, elapsed_time: 0.930938
2024-08-07 07:50:05,205 - INFO - epoch: 2, itr: 1073, nll_tr: -975.049072, x_tr_loss: 11.559094, a_tr_loss: 0.035276, r_tr_loss: 0.000000, elapsed_time: 0.953573
2024-08-07 07:50:06,131 - INFO - epoch: 2, itr: 1074, nll_tr: -954.465942, x_tr_loss: 11.556877, a_tr_loss: 0.035679, r_tr_loss: 0.000000, elapsed_time: 0.925756
2024-08-07 07:50:07,092 - INFO - epoch: 2, itr: 1075, nll_tr: -968.187134, x_tr_loss: 11.549914, a_tr_loss: 0.035406, r_tr_loss: 0.000000, elapsed_time: 0.960661
2024-08-07 07:50:08,002 - INFO - epoch: 2, itr: 1076, nll_tr: -969.567566, x_tr_loss: 11.549182, a_tr_loss: 0.036862, r_tr_loss: 0.000000, elapsed_time: 0.910295
2024-08-07 07:50:08,919 - INFO - epoch: 2, itr: 1077, nll_tr: -980.737793, x_tr_loss: 11.550231, a_tr_loss: 0.037261, r_tr_loss: 0.000000, elapsed_time: 0.916938
2024-08-07 07:50:09,803 - INFO - epoch: 2, itr: 1078, nll_tr: -965.941711, x_tr_loss: 11.551933, a_tr_loss: 0.038512, r_tr_loss: 0.000000, elapsed_time: 0.883890
2024-08-07 07:50:10,682 - INFO - epoch: 2, itr: 1079, nll_tr: -976.014526, x_tr_loss: 11.553054, a_tr_loss: 0.037880, r_tr_loss: 0.000000, elapsed_time: 0.879269
2024-08-07 07:50:11,556 - INFO - epoch: 2, itr: 1080, nll_tr: -965.293762, x_tr_loss: 11.549385, a_tr_loss: 0.036533, r_tr_loss: 0.000000, elapsed_time: 0.874033
2024-08-07 07:50:12,443 - INFO - epoch: 2, itr: 1081, nll_tr: -966.476501, x_tr_loss: 11.546914, a_tr_loss: 0.035355, r_tr_loss: 0.000000, elapsed_time: 0.885469
2024-08-07 07:50:13,430 - INFO - epoch: 2, itr: 1082, nll_tr: -968.669617, x_tr_loss: 11.539024, a_tr_loss: 0.034709, r_tr_loss: 0.000000, elapsed_time: 0.987477
2024-08-07 07:50:14,313 - INFO - epoch: 2, itr: 1083, nll_tr: -978.988281, x_tr_loss: 11.525967, a_tr_loss: 0.030671, r_tr_loss: 0.000000, elapsed_time: 0.881413
2024-08-07 07:50:15,222 - INFO - epoch: 2, itr: 1084, nll_tr: -948.701965, x_tr_loss: 11.476523, a_tr_loss: 0.031174, r_tr_loss: 0.000000, elapsed_time: 0.909026
2024-08-07 07:50:16,134 - INFO - epoch: 2, itr: 1085, nll_tr: -972.670166, x_tr_loss: 11.499034, a_tr_loss: 0.032120, r_tr_loss: 0.000000, elapsed_time: 0.911527
2024-08-07 07:50:17,061 - INFO - epoch: 2, itr: 1086, nll_tr: -983.682068, x_tr_loss: 11.488053, a_tr_loss: 0.030877, r_tr_loss: 0.000000, elapsed_time: 0.927367
2024-08-07 07:50:17,919 - INFO - epoch: 2, itr: 1087, nll_tr: -978.491455, x_tr_loss: 11.486145, a_tr_loss: 0.031731, r_tr_loss: 0.000000, elapsed_time: 0.857015
2024-08-07 07:50:18,808 - INFO - epoch: 2, itr: 1088, nll_tr: -953.371338, x_tr_loss: 11.485930, a_tr_loss: 0.030929, r_tr_loss: 0.000000, elapsed_time: 0.889215
2024-08-07 07:50:19,711 - INFO - epoch: 2, itr: 1089, nll_tr: -983.148621, x_tr_loss: 11.483716, a_tr_loss: 0.031862, r_tr_loss: 0.000000, elapsed_time: 0.903035
2024-08-07 07:50:20,609 - INFO - epoch: 2, itr: 1090, nll_tr: -981.987671, x_tr_loss: 11.481709, a_tr_loss: 0.032253, r_tr_loss: 0.000000, elapsed_time: 0.897294
2024-08-07 07:50:21,528 - INFO - epoch: 2, itr: 1091, nll_tr: -979.796265, x_tr_loss: 11.483809, a_tr_loss: 0.032071, r_tr_loss: 0.000000, elapsed_time: 0.918865
2024-08-07 07:50:22,453 - INFO - epoch: 2, itr: 1092, nll_tr: -974.866211, x_tr_loss: 11.478414, a_tr_loss: 0.031602, r_tr_loss: 0.000000, elapsed_time: 0.924536
2024-08-07 07:50:23,376 - INFO - epoch: 3, itr: 0, nll_tr: -979.832947, x_tr_loss: 11.460984, a_tr_loss: 0.031432, r_tr_loss: 0.000000, elapsed_time: 0.901272
2024-08-07 07:50:24,304 - INFO - epoch: 3, itr: 1, nll_tr: -956.253662, x_tr_loss: 11.489502, a_tr_loss: 0.032040, r_tr_loss: 0.000000, elapsed_time: 0.926585
2024-08-07 07:50:25,171 - INFO - epoch: 3, itr: 2, nll_tr: -971.925781, x_tr_loss: 11.479264, a_tr_loss: 0.030165, r_tr_loss: 0.000000, elapsed_time: 0.867148
2024-08-07 07:50:26,052 - INFO - epoch: 3, itr: 3, nll_tr: -983.615723, x_tr_loss: 11.471513, a_tr_loss: 0.031756, r_tr_loss: 0.000000, elapsed_time: 0.880306
2024-08-07 07:50:26,966 - INFO - epoch: 3, itr: 4, nll_tr: -988.113708, x_tr_loss: 11.468933, a_tr_loss: 0.032246, r_tr_loss: 0.000000, elapsed_time: 0.913627
2024-08-07 07:50:27,874 - INFO - epoch: 3, itr: 5, nll_tr: -977.017944, x_tr_loss: 11.465194, a_tr_loss: 0.034296, r_tr_loss: 0.000000, elapsed_time: 0.907511
2024-08-07 07:50:28,844 - INFO - epoch: 3, itr: 6, nll_tr: -985.689148, x_tr_loss: 11.465743, a_tr_loss: 0.034051, r_tr_loss: 0.000000, elapsed_time: 0.970212
2024-08-07 07:50:29,726 - INFO - epoch: 3, itr: 7, nll_tr: -983.374695, x_tr_loss: 11.464604, a_tr_loss: 0.034829, r_tr_loss: 0.000000, elapsed_time: 0.880361
2024-08-07 07:50:30,659 - INFO - epoch: 3, itr: 8, nll_tr: -970.938599, x_tr_loss: 11.461939, a_tr_loss: 0.033485, r_tr_loss: 0.000000, elapsed_time: 0.932970
2024-08-07 07:50:31,583 - INFO - epoch: 3, itr: 9, nll_tr: -978.065063, x_tr_loss: 11.460410, a_tr_loss: 0.033861, r_tr_loss: 0.000000, elapsed_time: 0.924482
2024-08-07 07:50:32,478 - INFO - epoch: 3, itr: 10, nll_tr: -993.108826, x_tr_loss: 11.459815, a_tr_loss: 0.033472, r_tr_loss: 0.000000, elapsed_time: 0.894571
2024-08-07 07:50:33,356 - INFO - epoch: 3, itr: 11, nll_tr: -974.057922, x_tr_loss: 11.458712, a_tr_loss: 0.033263, r_tr_loss: 0.000000, elapsed_time: 0.877625
2024-08-07 07:50:34,252 - INFO - epoch: 3, itr: 12, nll_tr: -975.039734, x_tr_loss: 11.452617, a_tr_loss: 0.032843, r_tr_loss: 0.000000, elapsed_time: 0.896711
2024-08-07 07:50:35,131 - INFO - epoch: 3, itr: 13, nll_tr: -972.951782, x_tr_loss: 11.444335, a_tr_loss: 0.031901, r_tr_loss: 0.000000, elapsed_time: 0.878477
2024-08-07 07:50:36,016 - INFO - epoch: 3, itr: 14, nll_tr: -966.619263, x_tr_loss: 11.427409, a_tr_loss: 0.033299, r_tr_loss: 0.000000, elapsed_time: 0.882546
2024-08-07 07:50:36,966 - INFO - epoch: 3, itr: 15, nll_tr: -984.816833, x_tr_loss: 11.420322, a_tr_loss: 0.032872, r_tr_loss: 0.000000, elapsed_time: 0.947813
